tag,step,wall_time,value,event_file
Episode_Reward/ascent_future_foothold_l1,92128,1788217690.110075,-0.027715325355529785,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92129,1788217690.7503283,-0.024924039840698242,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92130,1788217691.3947492,-0.025607680901885033,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92131,1788217692.0464945,-0.031238246709108353,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92132,1788217692.6687298,-0.03000895492732525,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92133,1788217693.3084564,-0.02585357055068016,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92134,1788217693.9570591,-0.026453418657183647,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92135,1788217694.5850143,-0.03000592812895775,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92136,1788217695.2094896,-0.03022749349474907,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92137,1788217695.8399458,-0.02061145380139351,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92138,1788217696.4761567,-0.03499320149421692,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92139,1788217697.1025267,-0.022363772615790367,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92140,1788217697.7482142,-0.028420519083738327,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92141,1788217698.3961434,-0.02632482722401619,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92142,1788217699.0204031,-0.030058741569519043,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92143,1788217699.666366,-0.024929454550147057,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92144,1788217700.2974958,-0.033684831112623215,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92145,1788217700.9271832,-0.026030611246824265,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92146,1788217701.6018136,-0.026266589760780334,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92147,1788217702.2420855,-0.027260860428214073,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92148,1788217702.872342,-0.03205636143684387,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92149,1788217703.509607,-0.02857198938727379,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92150,1788217704.1627219,-0.03243325650691986,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92151,1788217704.8196173,-0.029154133051633835,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92152,1788217705.452708,-0.027043357491493225,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92153,1788217706.090644,-0.02958732657134533,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92154,1788217706.7302701,-0.025489967316389084,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92155,1788217707.3461552,-0.028881140053272247,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92156,1788217707.9850562,-0.02544371411204338,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92157,1788217708.6198575,-0.03070925548672676,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92158,1788217709.2547426,-0.024276984855532646,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92159,1788217709.8997447,-0.0316215381026268,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92160,1788217710.5213125,-0.03524469584226608,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92161,1788217711.1692588,-0.026626043021678925,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92162,1788217711.8102252,-0.03150981664657593,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92163,1788217712.4635854,-0.029758110642433167,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92164,1788217713.1228697,-0.033834222704172134,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92165,1788217713.754849,-0.02473490498960018,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92166,1788217714.388269,-0.03146766126155853,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92167,1788217715.012712,-0.020109936594963074,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92168,1788217715.6360035,-0.03374674171209335,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92169,1788217716.2789204,-0.029925435781478882,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92170,1788217716.9176898,-0.027240481227636337,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92171,1788217717.576788,-0.028243986889719963,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92172,1788217718.2078383,-0.025118466466665268,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92173,1788217718.8479228,-0.025088950991630554,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92174,1788217719.5223079,-0.029045995324850082,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92175,1788217720.1559024,-0.028851766139268875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92176,1788217720.8047156,-0.029572438448667526,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92177,1788217721.4354768,-0.01650947891175747,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_l1,92178,1788217722.0708916,-0.030823037028312683,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92099,1788217671.3041618,1.6649835743010044e-05,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92100,1788217672.1032112,0.0037649362348020077,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92101,1788217672.74117,0.0017796715255826712,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92102,1788217673.5848806,0.0031279264949262142,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92103,1788217674.2410915,0.007211974821984768,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92104,1788217674.8711987,0.0013793851248919964,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92105,1788217675.4973764,0.003484243992716074,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92106,1788217676.1100323,0.003861631965264678,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92107,1788217676.751055,0.004997928626835346,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92108,1788217677.3540382,0.007347225211560726,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92109,1788217677.9574256,0.014997312799096107,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92110,1788217678.6196582,0.010889818891882896,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92111,1788217679.268174,0.008937692269682884,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92112,1788217679.8805032,0.004163064062595367,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92113,1788217680.5060298,0.009554864838719368,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92114,1788217681.1646056,0.0076775923371315,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92115,1788217681.8158433,0.00974120944738388,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92116,1788217682.4374192,0.008596384897828102,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92117,1788217683.0833523,0.007130010984838009,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92118,1788217683.7285626,0.007096532266587019,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92119,1788217684.3686094,0.0070821363478899,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92120,1788217684.9835312,0.010721500031650066,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92121,1788217685.626317,0.005635173991322517,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92122,1788217686.2977912,0.008875954896211624,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92123,1788217686.9298584,0.00992156844586134,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92124,1788217687.5512238,0.007467044051736593,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92125,1788217688.184579,0.006914335303008556,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92126,1788217688.8445868,0.008192515932023525,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92127,1788217689.4777899,0.009285093285143375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92128,1788217690.1086707,0.011367606930434704,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92129,1788217690.749031,0.006371369585394859,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92130,1788217691.393476,0.012046466581523418,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92131,1788217692.045133,0.011427504941821098,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92132,1788217692.6674418,0.007939055562019348,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92133,1788217693.3071756,0.009091554209589958,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92134,1788217693.955523,0.009309465996921062,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92135,1788217694.5834084,0.011091495864093304,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92136,1788217695.208244,0.008766364306211472,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92137,1788217695.8384218,0.004822337068617344,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92138,1788217696.4748425,0.011667577549815178,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92139,1788217697.1012774,0.008463837206363678,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92140,1788217697.746902,0.011009644716978073,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92141,1788217698.3946517,0.015164420008659363,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92142,1788217699.0188913,0.009385659359395504,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92143,1788217699.6650376,0.011987107805907726,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92144,1788217700.296064,0.010566885583102703,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92145,1788217700.925931,0.009749884717166424,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92146,1788217701.6004891,0.011752895079553127,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92147,1788217702.2407856,0.0077750771306455135,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92148,1788217702.8710668,0.008220545016229153,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92149,1788217703.5082693,0.007730321027338505,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92150,1788217704.1613522,0.010091321542859077,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92151,1788217704.8183482,0.008985696360468864,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/ascent_future_foothold_xy,92152,1788217705.4514282,0.011371515691280365,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
