tag,step,wall_time,value,event_file
Loss/entropy,92211,1788216317.8401284,-48.52000427246094,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92212,1788216318.4322774,-48.523292541503906,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92213,1788216319.0204866,-48.52169418334961,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92214,1788216319.6031885,-48.51875305175781,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92215,1788216320.1884115,-48.51858139038086,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92216,1788216320.7760463,-48.52231216430664,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92217,1788216321.4041033,-48.526546478271484,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/entropy,92218,1788216322.0711539,-48.53068161010742,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92099,1788216249.828752,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92100,1788216250.6704724,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92101,1788216251.2853854,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92102,1788216251.850949,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92103,1788216252.4319696,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92104,1788216253.015879,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92105,1788216253.6000822,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92106,1788216254.1767104,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92107,1788216254.7688358,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92108,1788216255.3547974,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92109,1788216255.9279468,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92110,1788216256.8388355,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92111,1788216257.4485629,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92112,1788216258.0287614,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92113,1788216258.6107194,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92114,1788216259.1808724,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92115,1788216259.7657213,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92116,1788216260.347841,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92117,1788216260.936069,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92118,1788216261.5227702,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92119,1788216262.102329,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92120,1788216262.6840267,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92121,1788216263.2722394,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92122,1788216263.9388945,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92123,1788216264.5767262,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92124,1788216265.1757689,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92125,1788216265.7617674,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92126,1788216266.3307776,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92127,1788216266.9165316,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92128,1788216267.521252,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92129,1788216268.1023932,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92130,1788216268.6866922,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92131,1788216269.3019533,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92132,1788216269.8896062,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92133,1788216270.4665158,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92134,1788216271.1271875,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92135,1788216271.750556,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92136,1788216272.3408272,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92137,1788216272.929868,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92138,1788216273.511891,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92139,1788216274.0976288,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92140,1788216274.6868858,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92141,1788216275.2925446,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92142,1788216275.8816063,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92143,1788216276.4734836,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92144,1788216277.0804508,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92145,1788216277.7233193,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92146,1788216278.3948073,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92147,1788216279.0383039,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92148,1788216279.632822,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92149,1788216280.236413,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92150,1788216280.8161674,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92151,1788216281.422186,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92152,1788216282.0246649,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92153,1788216282.6445587,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92154,1788216283.2527852,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92155,1788216283.8510778,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92156,1788216284.4315848,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92157,1788216285.038006,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92158,1788216285.7179995,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92159,1788216286.3363264,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92160,1788216286.9225736,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92161,1788216287.518738,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92162,1788216288.0993385,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92163,1788216288.685767,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92164,1788216289.2971785,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92165,1788216289.8843064,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92166,1788216290.4744122,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92167,1788216291.0785415,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92168,1788216291.6618273,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92169,1788216292.2843845,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92170,1788216292.9766376,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92171,1788216293.6474178,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92172,1788216294.243549,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92173,1788216294.838375,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92174,1788216295.4292283,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92175,1788216296.0126607,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92176,1788216296.6078458,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92177,1788216297.1867454,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92178,1788216297.7911267,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92179,1788216298.3792858,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92180,1788216298.9725645,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92181,1788216299.616081,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92182,1788216300.279497,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92183,1788216300.9092002,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92184,1788216301.4998374,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92185,1788216302.0951157,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92186,1788216302.705093,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92187,1788216303.293866,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92188,1788216303.8959262,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92189,1788216304.4862635,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92190,1788216305.0742178,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92191,1788216305.6736653,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92192,1788216306.2693305,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92193,1788216306.9077091,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92194,1788216307.5850852,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92195,1788216308.204316,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92196,1788216308.8002563,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92197,1788216309.3862116,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92198,1788216309.972962,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92199,1788216310.5550506,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92200,1788216311.1470504,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92201,1788216311.7468197,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92202,1788216312.3479104,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92203,1788216312.9342945,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92204,1788216313.528577,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92205,1788216314.1662748,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92206,1788216314.8362713,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92207,1788216315.4717736,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92208,1788216316.0686817,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92209,1788216316.6537619,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92210,1788216317.2349744,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92211,1788216317.8402827,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92212,1788216318.4324434,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92213,1788216319.0206652,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92214,1788216319.603358,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92215,1788216320.1885757,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92216,1788216320.776205,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92217,1788216321.4042633,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/learning_rate,92218,1788216322.0713058,7.999999979801942e-06,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92099,1788216249.8286679,0.050988465547561646,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92100,1788216250.6703854,0.010975117795169353,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92101,1788216251.2853003,0.007150903344154358,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92102,1788216251.850864,0.008239835500717163,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92103,1788216252.4318838,0.015160314738750458,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92104,1788216253.0157962,0.029620880261063576,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92105,1788216253.5999994,0.020115194842219353,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92106,1788216254.1766262,0.033802904188632965,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92107,1788216254.7687526,0.020547380670905113,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92108,1788216255.3547113,0.02537205070257187,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92109,1788216255.9278646,0.03726278617978096,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92110,1788216256.8387432,0.03660711646080017,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92111,1788216257.4484847,0.015363335609436035,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92112,1788216258.0286748,0.021224604919552803,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92113,1788216258.610641,0.013450556434690952,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92114,1788216259.1807868,0.017917990684509277,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92115,1788216259.7656446,0.019344564527273178,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92116,1788216260.3477602,0.03378022834658623,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92117,1788216260.9359932,0.01548405084758997,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92118,1788216261.5226934,0.03405977785587311,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92119,1788216262.1022532,0.02053118869662285,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92120,1788216262.6839423,0.018216021358966827,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92121,1788216263.272161,0.02585200034081936,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92122,1788216263.9388056,0.026572683826088905,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92123,1788216264.576651,0.016528325155377388,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92124,1788216265.1756978,0.012085464783012867,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92125,1788216265.7616944,0.017139270901679993,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92126,1788216266.330695,0.01946260780096054,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92127,1788216266.9164488,0.01766369864344597,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92128,1788216267.5211816,0.02419820800423622,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92129,1788216268.1023154,0.02235661819577217,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92130,1788216268.6866028,0.031058698892593384,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92131,1788216269.3018699,0.019298521801829338,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92132,1788216269.8895204,0.02036351151764393,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92133,1788216270.4664383,0.024592453613877296,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92134,1788216271.1271155,0.037953950464725494,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92135,1788216271.750478,0.015367004089057446,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92136,1788216272.3407443,0.015256666578352451,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92137,1788216272.929796,0.015469608828425407,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92138,1788216273.5118074,0.014812345616519451,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92139,1788216274.0975535,0.02016635797917843,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92140,1788216274.6868014,0.023973064497113228,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92141,1788216275.2924562,0.02430211566388607,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92142,1788216275.881519,0.023458920419216156,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92143,1788216276.4734015,0.01737740822136402,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92144,1788216277.0803733,0.02348432131111622,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92145,1788216277.723231,0.030468890443444252,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92146,1788216278.3947213,0.027638008818030357,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92147,1788216279.0382211,0.01860279217362404,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92148,1788216279.6327403,0.01204602513462305,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92149,1788216280.2363372,0.016891030594706535,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92150,1788216280.8160908,0.02175268717110157,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92151,1788216281.422101,0.016566023230552673,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92152,1788216282.0245078,0.0224369615316391,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92153,1788216282.6444669,0.024372942745685577,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92154,1788216283.2527533,0.03341389447450638,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92155,1788216283.8509912,0.020904820412397385,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92156,1788216284.4314928,0.02312971092760563,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92157,1788216285.03793,0.03040701150894165,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92158,1788216285.717922,0.028213689103722572,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92159,1788216286.336247,0.013810659758746624,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92160,1788216286.9224763,0.015368470922112465,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92161,1788216287.5186672,0.017549848183989525,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92162,1788216288.0992458,0.01827888749539852,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92163,1788216288.6856904,0.020710458979010582,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92164,1788216289.2970986,0.021364998072385788,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92165,1788216289.8842313,0.033536892384290695,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92166,1788216290.4741971,0.029436886310577393,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92167,1788216291.0784574,0.018328901380300522,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92168,1788216291.6617415,0.026731392368674278,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92169,1788216292.284308,0.04103725776076317,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92170,1788216292.9765565,0.02607402577996254,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92171,1788216293.6473334,0.018556004390120506,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92172,1788216294.2434673,0.01612657494843006,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92173,1788216294.8382978,0.014421917498111725,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92174,1788216295.4291513,0.01805972307920456,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92175,1788216296.0125844,0.017099138349294662,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92176,1788216296.6077573,0.01900027133524418,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92177,1788216297.186659,0.01940004527568817,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92178,1788216297.7910433,0.02739797905087471,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92179,1788216298.379214,0.01738515868782997,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92180,1788216298.972473,0.024346811696887016,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92181,1788216299.6159976,0.03851426765322685,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Loss/policy_kl,92182,1788216300.279412,0.025246044620871544,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
